Timestamp,"1. On average, how frequently does your household use: [Regional Parks ]","1. On average, how frequently does your household use: [Parks with Recreation/Community Centers]","1. On average, how frequently does your household use: [Passive Park/Green Space]","2. Based on your experiences, please rate the condition of each of the following amenities. [Athletic fields]","2. Based on your experiences, please rate the condition of each of the following amenities. [Basketball courts]","2. Based on your experiences, please rate the condition of each of the following amenities. [Biking trails]","2. Based on your experiences, please rate the condition of each of the following amenities. [Boating areas]","2. Based on your experiences, please rate the condition of each of the following amenities. [Community center building]","2. Based on your experiences, please rate the condition of each of the following amenities. [Fishing areas]","2. Based on your experiences, please rate the condition of each of the following amenities. [Golf courses]","2. Based on your experiences, please rate the condition of each of the following amenities. [Off-leash dog parks]","2. Based on your experiences, please rate the condition of each of the following amenities. [Outdoor ice-skating rinks]","2. Based on your experiences, please rate the condition of each of the following amenities. [Outdoor swimming pools]","2. Based on your experiences, please rate the condition of each of the following amenities. [Park restrooms]","2. Based on your experiences, please rate the condition of each of the following amenities. [Parking lots]","2. Based on your experiences, please rate the condition of each of the following amenities. [Picnic areas]","2. Based on your experiences, please rate the condition of each of the following amenities. [Picnic shelters]","2. Based on your experiences, please rate the condition of each of the following amenities. [Playground equipment]","2. Based on your experiences, please rate the condition of each of the following amenities. [Tennis courts]","2. Based on your experiences, please rate the condition of each of the following amenities. [Walking trails/ paths]","3. Overall, how would rate the condition of the City Parks and Recreation amenities at: [Regional Parks]","3. Overall, how would rate the condition of the City Parks and Recreation amenities at: [Parks with Recreation/ Community Centers]","3. Overall, how would rate the condition of the City Parks and Recreation amenities at: [Passive Parks/Green Spaces]",4. How would you prioritize investment in these amenities? [Athletic fields],4. How would you prioritize investment in these amenities? [Basketball courts],4. How would you prioritize investment in these amenities? [Biking trails],4. How would you prioritize investment in these amenities? [Boating areas],4. How would you prioritize investment in these amenities? [Community centers],4. How would you prioritize investment in these amenities? [Fishing areas],4. How would you prioritize investment in these amenities? [Golf courses],4. How would you prioritize investment in these amenities? [Off-leash dog parks],4. How would you prioritize investment in these amenities? [Outdoor ice-skating rinks],4. How would you prioritize investment in these amenities? [Outdoor swimming pools],4. How would you prioritize investment in these amenities? [Park restrooms],4. How would you prioritize investment in these amenities? [Parking lots],4. How would you prioritize investment in these amenities? [Picnic areas],4. How would you prioritize investment in these amenities? [Picnic shelters],4. How would you prioritize investment in these amenities? [Playground equipment],4. How would you prioritize investment in these amenities? [Small neighborhood parks],4. How would you prioritize investment in these amenities? [Tennis courts],4. How would you prioritize investment in these amenities? [Walking trails],5. How satisfied are you with the following? [Athletic fields],5. How satisfied are you with the following? [Beach areas],5. How satisfied are you with the following? [Biking trails],5. How satisfied are you with the following? [Boating areas],5. How satisfied are you with the following? [Community Centers],5. How satisfied are you with the following? [Fishing areas],5. How satisfied are you with the following? [Golf courses],5. How satisfied are you with the following? [Indoor swimming pools],5. How satisfied are you with the following? [Indoor fitness/exercise facilities],5. How satisfied are you with the following? [Off-leash dog parks],5. How satisfied are you with the following? [Outdoor swimming pools/water parks],5. How satisfied are you with the following? [Outdoor courts],5. How satisfied are you with the following? [Outdoor ice rinks],5. How satisfied are you with the following? [Outdoor amphitheater],5. How satisfied are you with the following? [Picnic areas],5. How satisfied are you with the following? [Picnic shelters],5. How satisfied are you with the following? [Playground equipment],5. How satisfied are you with the following? [Skateboarding parks],5. How satisfied are you with the following? [Walking trails],"6. Overall, how satisfied are you with: [Regional Parks]","6. Overall, how satisfied are you with: [City Parks with Recreation/Community Center]","6. Overall, how satisfied are you with: [Passive Park/Green Space]",7. Is there anything that you think is missing from the parks you visit?,8. How important is each of the following potential actions to improve the Parks and Recreation system? [Purchase land to preserve green space.],"8. How important is each of the following potential actions to improve the Parks and Recreation system? [Purchase land for recreational facilities (e.g., athletic fields, ice rinks, etc.)]",8. How important is each of the following potential actions to improve the Parks and Recreation system? [Repair older park facilities],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Upgrade existing athletic fields],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Upgrade existing neighborhood recreation centers],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Upgrade existing city golf courses],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new walking trails],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new biking trails],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Connect existing trails],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new indoor recreation centers],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new athletic fields],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new off-leash dog parks],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new outdoor ice-skating rinks],9. Has any member of your household participated in any City Parks and Recreation programs in the past year?,10. How would you rate the overall quality of the program(s)?,"11. If nobody in your household participates in Parks and Recreation programs, why not? (Check all that apply)",12. How important to members of your household are the types of recreation programs listed below? [Adult Fitness/Wellness Programs],12. How important to members of your household are the types of recreation programs listed below? [Adult Art/Dance/Performing Arts],12. How important to members of your household are the types of recreation programs listed below? [Adult Sports Programs],12. How important to members of your household are the types of recreation programs listed below? [After School Programs],12. How important to members of your household are the types of recreation programs listed below? [Computer Training],12. How important to members of your household are the types of recreation programs listed below? [Family Programs],12. How important to members of your household are the types of recreation programs listed below? [Nature Programs],12. How important to members of your household are the types of recreation programs listed below? [Pre-school Programs],12. How important to members of your household are the types of recreation programs listed below? [Programs for Disabled Residents],12. How important to members of your household are the types of recreation programs listed below? [Seniors Programs],12. How important to members of your household are the types of recreation programs listed below? [Youth Summer Camp Programs],12. How important to members of your household are the types of recreation programs listed below? [Youth Fitness/Wellness Programs],12. How important to members of your household are the types of recreation programs listed below? [Youth Art/Dance/Performing Arts],12. How important to members of your household are the types of recreation programs listed below? [Youth Sports Programs],12. How important to members of your household are the types of recreation programs listed below? [Youth Learn to Swim Programs],"13. How do you learn about the City's parks, trails, programs and activities? (check all that apply)","14. What programs, activities or services would you like to see offered at your City Parks/ Recreation Centers?",15. Which City Parks/Recreation Centers do you and members of your household visit most often?,16. Which household type best represents your household?,17. What is your home zip code?,COUNT
08/18/2016 03:40:00 PM,A few times a week,A few times a week,A few times a month,Good,Good,Poor,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Good,Good,Fair,Fair,Good,Good,Fair,Fair,Priority,Priority,Priority,Not a priority,Priority,Low priority,Not a priority,Not a priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Satisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,Dissatisfied,Satisfied,Dissatisfied,Satisfied,,Important,Important,Important,Important,Important,Unimportant,Important,Very important,Very important,Important,Important,Very unimportant,Important,Yes,Good,,Important,Important,Important,Very important,Slightly important,Very important,Important,Very important,Important,Important,Very important,Very important,Very important,Very important,Very important,Parks and Recreation website;Friends and neighbors,,,Household with children under 18,55102,1
08/18/2016 03:43:00 PM,A few times a month,A few times a week,A few times a week,Good,Good,Good,I/we don't use this,Good,I/we don't use this,I/we don't use this,Fair,Good,Good,Fair,Good,Fair,I/we don't use this,Good,Good,Good,Good,Good,Good,Priority,Priority,Low priority,Low priority,Highest priority,Low priority,Not a priority,Low priority,Priority,Priority,Priority,Priority,Low priority,Low priority,Priority,Highest priority,Priority,Priority,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,I/we don't use this,Dissatisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,I/we don't use this,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,,Important,Very important,Very important,Important,Very important,Unimportant,Unimportant,Unimportant,Important,Not sure,Not sure,Not sure,Not sure,Yes,Good,,Very important,Not important,Not important,Important,Not important,Important,Important,Not important,Slightly important,Slightly important,Very important,Very important,Very important,Very important,Slightly important,Parks and Recreation brochure;Parks and Recreation website;Parks and Recreation staff;Flyers at park facilities;Community education catalog;Friends and neighbors;School flyers/newsletters,"volleyball, basketball, softball (not traveling)","edgcumbe, linwood, highland",Household with children under 18,55105,1
08/18/2016 03:44:00 PM,A few times a year,Almost daily,Almost daily,Good,I/we don't use this,Good,I/we don't use this,Excellent,I/we don't use this,I/we don't use this,I/we don't use this,Excellent,Excellent,Excellent,Good,Excellent,Good,Excellent,Good,Excellent,Good,Good,Good,Priority,Low priority,Priority,Low priority,Highest priority,Low priority,Priority,Low priority,Low priority,Highest priority,Priority,Low priority,Priority,Low priority,Highest priority,Priority,Priority,Priority,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Very Satisfied,Satisfied,,Unimportant,Unimportant,Important,Important,Important,Unimportant,Important,Important,Important,Unimportant,Unimportant,Unimportant,Unimportant,Yes,Good,,Not important,Not important,Not important,Not important,Not important,Important,Important,Not important,Not important,Not important,Slightly important,Important,Important,Important,Important,Parks and Recreation brochure;Parks and Recreation website;Parks and Recreation staff;Flyers at park facilities;Community education catalog;E-mail bulletins,"Writing, drawing, book group programs for teenagers.",Edgcumbe and Highland,Household with children under 18,55105,1
08/18/2016 03:54:00 PM,A few times a month,A few times a month,A few times a month,I/we don't use this,I/we don't use this,Good,I/we don't use this,Fair,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Fair,Fair,Good,Good,Excellent,I/we don't use this,Good,Excellent,Good,Good,Low priority,Priority,Priority,Not a priority,Highest priority,Not a priority,Not a priority,Not a priority,Not a priority,Low priority,Priority,Not a priority,Low priority,Priority,Highest priority,Priority,Low priority,Highest priority,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Dissatisfied,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Very satisfied,Very satisfied,Satisfied,I/we don't use this,Satisfied,Very Satisfied,Satisfied,Satisfied,More unprogrammed/nature play type spaces. Similar to Ramsey County's Tamarack Park/preserve.,Important,Unimportant,Very important,Unimportant,Important,Very unimportant,Unimportant,Important,Very important,Unimportant,Unimportant,Very unimportant,Very unimportant,No,I/we don't participate,,Important,Slightly important,Not important,Important,Not important,Very important,Very important,Very important,Not important,Not important,Important,Important,Important,Important,Important,Friends and neighbors;E-mail bulletins,,"Griggs Park, Como Regional Park.",Household with children under 18,55104,1
08/18/2016 04:02:00 PM,Almost daily,A few times a week,A few times a month,Good,Fair,Good,I/we don't use this,Fair,I/we don't use this,I/we don't use this,Fair,Poor,Good,Fair,Good,Good,Good,Good,Fair,Good,Good,Fair,Good,Priority,Highest priority,Priority,Low priority,Highest priority,Low priority,Not a priority,Priority,Priority,Highest priority,Highest priority,Low priority,Highest priority,Priority,Priority,Priority,Low priority,Priority,Satisfied,Dissatisfied,Satisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,Satisfied,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Dissatisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,"More facilities for youth, ages 12-16",Important,Important,Very important,Important,Very important,Very unimportant,Not sure,Important,Not sure,Very important,Unimportant,Important,Important,Yes,Good,,Important,Slightly important,Important,Very important,Slightly important,Very important,Very important,Slightly important,Very important,Very important,Very important,Important,Important,Very important,Very important,Parks and Recreation website;Cable access television;Community education catalog;School flyers/newsletters;E-mail bulletins,More programs and sports opportunities for youth ages 12-16,"Como Park, NW Como Rec Center, North Dale Rec Center",Household with children under 18,55117,1
08/18/2016 04:15:00 PM,A few times a month,A few times a month,A few times a year,Poor,I/we don't use this,Good,I/we don't use this,Good,Poor,I/we don't use this,I/we don't use this,Fair,Excellent,Good,Good,Good,Good,Good,I/we don't use this,Good,Excellent,Good,I/we don't use this,Low priority,Low priority,Priority,Low priority,Highest priority,Highest priority,Low priority,Not a priority,Highest priority,Highest priority,Priority,Priority,Priority,Priority,Priority,Highest priority,Low priority,Priority,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Satisfied,Dissatisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Very Satisfied,Satisfied,Satisfied,"The loss of youth sports at neighborhood rec centers has been a HUGE loss for the sense of community in neighborhoods. Less than ten years ago Griggs would have 4 teams at a time on a summer night playing T-ball and baseball with only two fields, then there'd be soccer and every kid in the neighborhood participated whether the were big athletes or not. Now the only options for sports are the much more competitive programs or programs further from home.",Important,Important,Very important,Important,Very important,Very unimportant,Important,Important,Important,Important,Unimportant,Unimportant,Very important,Yes,Good,,Not important,Not important,Not important,Slightly important,Important,Important,Important,Not important,Important,Important,Important,Slightly important,Not important,Very important,Very important,Parks and Recreation website;Parks and Recreation staff;Flyers at park facilities;E-mail bulletins,Beginner sports of all types.,"Como Park, Griggs, North Dale",Household with children under 18,55104,1
08/18/2016 04:16:00 PM,A few times a month,I/we don't use this,A few times a year,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Excellent,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Good,Good,I/we don't use this,Good,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,Satisfied,I/we don't use this,Satisfied,"In Cherokee Park, I'd love a sidewalk along Annapolis Street. Right now people walk on the street or the grass to make a loop around the park. When I walk with my grandma, the grass is too uneven for her, but the street has a decent amount of traffic so it's not the safest.",Important,Unimportant,Important,Unimportant,Important,Not sure,Important,Important,Very important,Unimportant,Unimportant,Important,Unimportant,No,I/we don't participate,,Slightly important,Not important,Not important,Not important,Not important,Not important,Slightly important,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Newpaper;E-mail bulletins,,,Household without children,55107,1
08/18/2016 04:28:00 PM,A few times a week,A few times a year,I/we don't use this,I/we don't use this,I/we don't use this,Good,Good,Good,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Good,Good,Good,Good,Good,Good,Good,Excellent,Good,Fair,I/we don't use this,Not a priority,Not a priority,Priority,Priority,Priority,Low priority,Not a priority,Not a priority,No opinion,Priority,Highest priority,Priority,Highest priority,Highest priority,Low priority,Priority,Priority,Highest priority,I/we don't use this,Satisfied,Very satisfied,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Very Dissatisfied,Satisfied,Satisfied,Very Dissatisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,I/we don't use this,Very satisfied,Satisfied,Satisfied,I/we don't use this,,Important,Unimportant,Unimportant,Very unimportant,Unimportant,Very unimportant,Very important,Very important,Very important,Important,Unimportant,Not sure,Not sure,Yes,Good,,Very important,Very important,Not important,Not important,Important,Not important,Slightly important,Not important,Not important,Important,Not important,Not important,Not important,Not important,Not important,Parks and Recreation brochure;Parks and Recreation website;Flyers at park facilities;Community education catalog,yoga in the park at Phalen...,Phalen,Household without children,55106,1
08/18/2016 04:33:00 PM,A few times a year,I/we don't use this,A few times a year,I/we don't use this,I/we don't use this,Fair,I/we don't use this,Good,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Fair,Poor,Poor,Fair,Poor,Poor,I/we don't use this,Fair,Fair,Fair,Fair,Priority,Priority,Highest priority,Low priority,Highest priority,Low priority,Not a priority,Low priority,Priority,Highest priority,Highest priority,Priority,Highest priority,Highest priority,Highest priority,Highest priority,Priority,Highest priority,I/we don't use this,Dissatisfied,Dissatisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,Satisfied,Satisfied,I/we don't use this,Dissatisfied,I/we don't use this,Very Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Satisfied,I/we don't use this,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,"ongoing maintenance, open hours",Very unimportant,Very unimportant,Very important,Unimportant,Very important,Very unimportant,Important,Very important,Very important,Very unimportant,Very unimportant,Important,Important,No,I/we don't participate,My/our preference is for unplanned or unstructured activities.,Slightly important,Not important,Not important,Not important,Important,Slightly important,Slightly important,Not important,Not important,Important,Not important,Not important,Not important,Not important,Not important,Parks and Recreation brochure;Parks and Recreation website,"More swimming availability, Como pool is WOEFULLY undersized, hence too crowded to use.",Pools,Household with children under 18,555104,1
08/18/2016 04:36:00 PM,A few times a year,Almost daily,A few times a year,Fair,Good,I/we don't use this,I/we don't use this,Fair,Fair,Good,I/we don't use this,Poor,Good,Good,Good,Good,Good,Good,Fair,I/we don't use this,Good,Good,Good,Highest priority,Priority,Priority,No opinion,Highest priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,,Important,Important,Very important,Very important,Very important,Important,Unimportant,Unimportant,Unimportant,Very important,Very important,Important,Unimportant,No,I/we don't participate,My/our preference is for unplanned or unstructured activities.,Not important,Not important,Important,Not important,Important,Not important,Important,Not important,Not important,Not important,Not important,Not important,Not important,Important,Important,Parks and Recreation staff;Flyers at park facilities;Friends and neighbors,,Hayden Hts.,Household without children,55119,1
08/18/2016 06:12:00 PM,A few times a week,A few times a week,A few times a week,Fair,Fair,Fair,I/we don't use this,Good,I/we don't use this,I/we don't use this,I/we don't use this,Good,Excellent,Fair,Excellent,Good,Good,Good,Good,Good,Good,Good,Good,Low priority,Priority,Highest priority,Low priority,Priority,Low priority,Low priority,Low priority,Highest priority,Highest priority,Highest priority,Not a priority,Priority,Priority,Highest priority,Highest priority,Highest priority,Highest priority,Satisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,Kiddie Pools or Splash pads ,Very important,Important,Very important,Important,Very important,Very unimportant,Very important,Very important,Very important,Very important,Very unimportant,Very unimportant,Very important,Yes,Excellent,,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Parks and Recreation website,,"Crosby Park, Victoria Park, Highland Park, Como Park",Household with children under 18,55102,1
08/18/2016 06:14:00 PM,A few times a week,A few times a month,Almost daily,I/we don't use this,I/we don't use this,Fair,Fair,Good,Fair,I/we don't use this,Good,I/we don't use this,I/we don't use this,Good,Excellent,Good,Good,Good,I/we don't use this,Fair,Good,Good,Good,Low priority,Low priority,Priority,Priority,Priority,Highest priority,Not a priority,Low priority,Priority,Priority,Priority,Low priority,Highest priority,Highest priority,Priority,Highest priority,Low priority,Highest priority,I/we don't use this,Dissatisfied,Satisfied,Dissatisfied,Satisfied,Dissatisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Satisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,Native flora and fauna - doing good work but more investment in ecological restoration,Very important,Important,Important,Important,Unimportant,Very unimportant,Important,Important,Very important,Important,Unimportant,Unimportant,Unimportant,No,I/we don't participate,My/our preference is for unplanned or unstructured activities.,Important,Important,Slightly important,Very important,Not important,Important,Very important,Very important,Important,Important,Very important,Very important,Very important,Very important,Very important,Parks and Recreation website;Community education catalog;Friends and neighbors,Volunteer opportunities to hep take care of our parks,"Lilydale; Cherokee, Como",Hh w/children over 18,55107,1
08/18/2016 07:29:00 PM,I/we don't use this,A few times a week,A few times a year,Excellent,Excellent,I/we don't use this,I/we don't use this,Good,I/we don't use this,I/we don't use this,I/we don't use this,Good,Good,Good,Good,Good,Good,Excellent,I/we don't use this,I/we don't use this,Fair,Fair,Fair,No opinion,Highest priority,No opinion,No opinion,Highest priority,No opinion,No opinion,No opinion,No opinion,Priority,Priority,Priority,Priority,Priority,Highest priority,Highest priority,No opinion,No opinion,Satisfied,Satisfied,I/we don't use this,I/we don't use this,Very satisfied,I/we don't use this,I/we don't use this,Very satisfied,Very satisfied,I/we don't use this,Very satisfied,Very satisfied,I/we don't use this,Very satisfied,Very satisfied,Very satisfied,Very satisfied,I/we don't use this,I/we don't use this,Satisfied,Very Satisfied,Satisfied,,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Important,Very important,Yes,Excellent,The programs are not offered at convenient times.,Not important,Not important,Not important,Very important,Very important,Very important,Not important,Important,Not important,Not important,Very important,Very important,Very important,Very important,Very important,Parks and Recreation brochure;Parks and Recreation website,,,Household with children under 18,55103,1
08/18/2016 07:44:00 PM,A few times a month,A few times a year,A few times a year,I/we don't use this,I/we don't use this,Good,I/we don't use this,Fair,I/we don't use this,Fair,Good,Good,Good,Good,Good,Good,Excellent,Good,I/we don't use this,Good,Good,Good,Good,Low priority,Priority,Priority,Low priority,Priority,Priority,Low priority,Highest priority,Priority,Highest priority,Priority,Priority,Priority,Priority,Highest priority,Priority,Low priority,Highest priority,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,I/we don't use this,Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,,Important,Important,Very important,Very important,Very important,Important,Very important,Very important,Very important,Important,Important,Very important,Important,Yes,Good,,Important,Important,Important,Very important,Important,Very important,Important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Parks and Recreation brochure;Parks and Recreation website;Parks and Recreation staff;Flyers at park facilities;Community education catalog;Friends and neighbors;School flyers/newsletters;E-mail bulletins,,Como Park,family...members coming and going of all ages,55108,1
