X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-93.2298910643877,44.9564752136729,0025XX 29TH AVE S,MP202115229         ,3     ,2021/01/22 00:00:00+00,1802,2021/01/22 00:00:00+00,2021/01/22 18:02:00+00,1802,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/22 00:00:00+00,17456,-93.22989728,44.95647613,-10378304,5614672,Seward,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,942
-93.2740342774493,44.9277985599893,0041XX 2ND AVE S,MP202115296         ,3     ,2021/01/22 00:00:00+00,1937,2021/01/22 00:00:00+00,2021/01/22 19:37:00+00,1915,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/22 00:00:00+00,15218,-93.27403606,44.92780315,-10383218,5610162,Bryant,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,943
-93.2413715337187,44.9872405783108,0007XX 8TH AVE SE,MP2021700448        ,2     ,2021/01/21 00:00:00+00,822,2021/01/21 00:00:00+00,2021/01/21 08:22:00+00,642,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/22 00:00:00+00,17387,-93.24137946,44.98724276,-10379582,5619513,Marcy Holmes,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,944
-93.2765226107863,44.9783768126413,0007XX 1ST AVE N,MP2021700450        ,1     ,2021/01/21 00:00:00+00,837,2021/01/17 00:00:00+00,2021/01/21 08:37:00+00,230,THEFT   ,OTHER THEFT                   ,07 ,2021/01/22 00:00:00+00,17475,-93.27652572,44.97838004,-10383495,5618118,Downtown West,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,945
-93.2714830620424,44.9617893124083,0021XX CLINTON AVE ,MP2021700451        ,5     ,2021/01/21 00:00:00+00,855,2021/01/11 00:00:00+00,2021/01/21 08:55:00+00,800,THFTSW  ,THEFT BY SWINDLE              ,07 ,2021/01/22 00:00:00+00,16824,-93.27148561,44.96179531,-10382934,5615508,Whittier,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,946
-93.2101640607484,44.9475812608867,0030XX 44TH AVE S,MP2021700453        ,3     ,2021/01/21 00:00:00+00,1020,2021/01/17 00:00:00+00,2021/01/21 10:20:00+00,1005,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/22 00:00:00+00,19990,-93.21017213,44.94758297,-10376108,5613273,Cooper,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,947
-93.2669645361633,44.9956710032719,0008XX MARSHALL ST NE,MP2021700455        ,2     ,2021/01/21 00:00:00+00,1100,2021/01/18 00:00:00+00,2021/01/21 11:00:00+00,1400,BIKETF  ,BIKE THEFT                    ,07,2021/01/22 00:00:00+00,16570,-93.26697216,44.99567173,-10382431,5620840,St. Anthony West,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,948
-93.2918927852976,44.950995328554,0028XX COLFAX AVE S,MP2021700457        ,5     ,2021/01/21 00:00:00+00,1135,2020/12/27 00:00:00+00,2021/01/21 11:35:00+00,1125,BIKETF  ,BIKE THEFT                    ,07,2021/01/22 00:00:00+00,16081,-93.29189902,44.9509972,-10385206,5613810,Lowry Hill East,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,949
-93.2256959320108,44.9126023962215,,MP2021700465        ,3     ,2021/01/21 00:00:00+00,1236,2021/01/14 00:00:00+00,2021/01/21 12:36:00+00,1100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/22 00:00:00+00,,-93.2257,44.91261,-10377837,5607773,Keewaydin,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,950
-93.2708362750378,44.9395634433295,0003XX 35TH ST E,MP2021700466        ,3     ,2021/01/21 00:00:00+00,1248,2021/01/21 00:00:00+00,2021/01/21 12:48:00+00,906,THFTSW  ,THEFT BY SWINDLE              ,07 ,2021/01/22 00:00:00+00,14094,-93.27083854,44.93956391,-10382862,5612012,Central,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,951
-93.2397006672902,45.0122804567339,0024XX BUCHANAN ST NE,MP2021700467        ,2     ,2021/01/21 00:00:00+00,1309,2021/01/18 00:00:00+00,2021/01/21 13:09:00+00,2100,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/22 00:00:00+00,11129,-93.23970147,45.01228274,-10379396,5623455,Windom Park,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,952
-93.2867544218724,44.9582233267888,0024XX GARFIELD AVE ,MP2021700469        ,5     ,2021/01/21 00:00:00+00,1400,2021/01/21 00:00:00+00,2021/01/21 14:00:00+00,300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/22 00:00:00+00,16674,-93.28675977,44.95822376,-10384634,5614947,Whittier,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,953
-93.2788222979136,44.9395316495957,00002X 35TH ST W,MP2021700471        ,5     ,2021/01/21 00:00:00+00,1433,2021/01/06 00:00:00+00,2021/01/21 14:33:00+00,1415,THFTSW  ,THEFT BY SWINDLE              ,07 ,2021/01/22 00:00:00+00,17914,-93.27882594,44.93953306,-10383751,5612007,Lyndale,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,954
-93.2727856192044,44.9537289793455,,MP2021700476        ,5     ,2021/01/21 00:00:00+00,1619,2021/01/21 00:00:00+00,2021/01/21 16:19:00+00,1200,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/22 00:00:00+00,,-93.27279,44.95373,-10383079,5614240,Whittier,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,955
-93.2101910102069,44.9387876711983,0035XX 44TH AVE S,MP2021700480        ,3     ,2021/01/21 00:00:00+00,1729,2021/01/21 00:00:00+00,2021/01/21 17:29:00+00,230,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/22 00:00:00+00,12254,-93.21019374,44.9387927,-10376111,5611890,Howe,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,956
-93.2270344217842,44.9932506389143,0004XX STINSON BLVD NE,MP2021700482        ,2     ,2021/01/21 00:00:00+00,1836,2021/01/21 00:00:00+00,2021/01/21 18:36:00+00,625,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/22 00:00:00+00,20161,-93.22703765,44.99325495,-10377986,5620459,Mid - City Industrial,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,957
-93.2282561305706,44.9609693460324,,MP202115430         ,3     ,2021/01/22 00:00:00+00,2222,2021/01/22 00:00:00+00,2021/01/22 22:22:00+00,2200,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/28 00:00:00+00,,-93.22826,44.96097,-10378122,5615379,Seward,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,958
-93.2734773219731,44.9483505564274,0002XX LAKE ST E,MP202115987         ,3     ,2021/01/23 00:00:00+00,1836,2021/01/23 00:00:00+00,2021/01/23 18:36:00+00,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,19103,-93.27348353,44.94835479,-10383156,5613394,Phillips West,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,959
-93.2802416360626,45.0059040123754,,MP202116146         ,4     ,2021/01/23 00:00:00+00,2215,2021/01/23 00:00:00+00,2021/01/23 22:15:00+00,2210,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2021/01/28 00:00:00+00,,-93.28025,45.00591,-10383909,5622451,Hawthorne,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,960
-93.2567237419243,44.9690032401034,0011XX 8TH ST S,MP202117260         ,1     ,2021/01/25 00:00:00+00,1017,2021/01/24 00:00:00+00,2021/01/25 10:17:00+00,1900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/27 00:00:00+00,19054,-93.25672375,44.96900367,-10381291,5616643,Elliot Park,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,961
-93.2727227371345,44.9314236728341,0039XX 3RD AVE S,MP202117487         ,3     ,2021/01/26 00:00:00+00,1144,2021/01/22 00:00:00+00,2021/01/26 11:44:00+00,2300,BURGD   ,BURGLARY OF DWELLING          ,06 ,2021/01/28 00:00:00+00,11666,-93.27272878,44.93142709,-10383072,5610732,Bryant,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,962
-93.3081972077044,45.0038651787119,,MP202118142         ,4     ,2021/01/26 00:00:00+00,2334,2021/01/26 00:00:00+00,2021/01/26 23:34:00+00,2200,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2021/01/28 00:00:00+00,,-93.3082,45.00387,-10387021,5622130,Jordan,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,963
-93.3107933388755,45.0123312622048,0031XX RUSSELL AVE N,MP202118174         ,4     ,2021/01/26 00:00:00+00,1540,2021/01/25 00:00:00+00,2021/01/26 15:40:00+00,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,19829,-93.31079369,45.01233664,-10387310,5623463,Jordan,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,964
-93.2504175686298,44.9742335647706,,MP202118176         ,1     ,2021/01/26 00:00:00+00,1429,2021/01/26 00:00:00+00,2021/01/26 14:29:00+00,444,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/27 00:00:00+00,,-93.25042,44.97424,-10380589,5617466,Downtown East,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,965
-93.2881018947986,45.0339131591235,0043XX LYNDALE AVE N,MP202118422         ,4     ,2021/01/26 00:00:00+00,2041,2021/01/26 00:00:00+00,2021/01/26 20:41:00+00,2041,ROBPER  ,ROBBERY OF PERSON             ,04 ,2021/01/27 00:00:00+00,18058,-93.28810946,45.03391455,-10384784,5626862,Camden Industrial,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,966
-93.2499055289178,44.9546380483156,0026XX 17TH AVE S,MP202118458         ,3     ,2021/01/26 00:00:00+00,2342,2021/01/26 00:00:00+00,2021/01/26 23:42:00+00,2342,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,15518,-93.24990815,44.95464042,-10380532,5614383,East Phillips,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,967
-93.2908327732623,44.9041788482592,0054XX BRYANT AVE S,MP202118531         ,5     ,2021/01/26 00:00:00+00,2353,2021/01/26 00:00:00+00,2021/01/26 23:53:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/28 00:00:00+00,14010,-93.2908397,44.90418437,-10385088,5606449,Kenny,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,968
-93.2738546143925,44.9749770837446,,MP202118611         ,1     ,2021/01/27 00:00:00+00,456,2021/01/27 00:00:00+00,2021/01/27 04:56:00+00,456,ROBPAG  ,ROBBERY PER AGG               ,04 ,2021/01/28 00:00:00+00,,-93.27386,44.97498,-10383198,5617583,Downtown West,2021/02/03 00:00:00+00,2021/02/04 07:03:32+00,969
-93.2925755049135,44.9963189574852,,MP202118628         ,4     ,2021/01/27 00:00:00+00,709,2021/01/27 00:00:00+00,2021/01/27 07:09:00+00,300,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/28 00:00:00+00,,-93.29258,44.99632,-10385282,5620942,Near - North,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,970
-93.2365206311845,45.0095877022803,0016XX 22ND AVE NE,MP202118631         ,2     ,2021/01/27 00:00:00+00,744,2021/01/26 00:00:00+00,2021/01/27 07:44:00+00,1450,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,20843,-93.23652565,45.00958832,-10379042,5623031,Windom Park,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,971
-93.3008669549859,44.9439380932243,0032XX HUMBOLDT AVE S,MP202118635         ,5     ,2021/01/27 00:00:00+00,801,2021/01/27 00:00:00+00,2021/01/27 08:01:00+00,800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,16379,-93.30087422,44.94394027,-10386205,5612700,ECCO,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,972
-93.2778161847954,44.9678910196568,0014XX NICOLLET AVE ,MP202118640         ,1     ,2021/01/27 00:00:00+00,815,2021/01/27 00:00:00+00,2021/01/27 08:15:00+00,526,ROBBIZ  ,ROBBERY OF BUSINESS           ,04 ,2021/01/28 00:00:00+00,25134,-93.2778163,44.96789104,-10383639,5616468,Loring Park,2021/02/05 00:00:00+00,2021/02/06 07:03:57+00,973
-93.2917849874635,44.9626982536875,,MP202118660         ,5     ,2021/01/27 00:00:00+00,921,2021/01/26 00:00:00+00,2021/01/27 09:21:00+00,1630,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,,-93.29179,44.9627,-10385194,5615651,Lowry Hill,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,974
-93.3001213533001,44.9550703278088,0026XX IRVING AVE S,MP202118670         ,5     ,2021/01/27 00:00:00+00,1033,2021/01/27 00:00:00+00,2021/01/27 10:33:00+00,910,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,18375,-93.30012144,44.95507459,-10386122,5614451,East Isles,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,975
-93.2500402762105,45.0079046664573,0008XX 19TH AVE NE,MP202118690         ,2     ,2021/01/27 00:00:00+00,1026,2021/01/27 00:00:00+00,2021/01/27 10:26:00+00,1000,CARJCK  ,ROBBERY INCLUDING AUTO THEFT  ,,2021/01/28 00:00:00+00,11424,-93.25004061,45.00790774,-10380547,5622766,Logan Park,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,976
-93.3008310223746,44.9998444623144,0020XX JAMES AVE N,MP202118698         ,4     ,2021/01/27 00:00:00+00,1052,2021/01/25 00:00:00+00,2021/01/27 10:52:00+00,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,19421,-93.3008393,44.99984911,-10386201,5621497,Jordan,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,977
-93.2696774483213,44.9777413646127,0005XX MARQUETTE AVE ,MP202118726         ,1     ,2021/01/27 00:00:00+00,1125,2021/01/27 00:00:00+00,2021/01/27 11:25:00+00,1105,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,17245,-93.26967792,44.97774511,-10382733,5618018,Downtown West,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,978
-93.2650241751496,44.971202195342,0006XX 9TH ST S,MP202118746         ,1     ,2021/01/27 00:00:00+00,1145,2021/01/25 00:00:00+00,2021/01/27 11:45:00+00,1900,CSCR    ,CSC - RAPE                    ,03 ,2021/01/28 00:00:00+00,18840,-93.26502641,44.97120688,-10382215,5616989,Elliot Park,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,979
-93.2810141872069,44.9744941152518,0012XX HENNEPIN AVE ,MP202118771         ,1     ,2021/01/27 00:00:00+00,2050,2021/01/27 00:00:00+00,2021/01/27 20:50:00+00,1245,SHOPLF  ,SHOPLIFTING                   ,07 ,2021/01/28 00:00:00+00,16661,-93.28102208,44.97449561,-10383995,5617507,Loring Park,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,980
-93.3140272738983,45.0084762690749,0026XX BROADWAY AVE W,MP202118778         ,4     ,2021/01/27 00:00:00+00,1347,2021/01/27 00:00:00+00,2021/01/27 13:47:00+00,1347,DASTR   ,DOMESTIC ASSAULT/STRANGULATION,05,2021/01/28 00:00:00+00,21139,-93.31403261,45.00847933,-10387670,5622856,Willard - Hay,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,981
-93.2561128875311,45.0121661442595,0006XX 24TH AVE NE,MP202118779         ,2     ,2021/01/27 00:00:00+00,1304,2021/01/27 00:00:00+00,2021/01/27 13:04:00+00,1304,THEFT   ,OTHER THEFT                   ,07 ,2021/01/28 00:00:00+00,11915,-93.25612122,45.01216796,-10381223,5623437,Holland,2021/01/29 00:00:00+00,2021/01/30 07:00:18+00,982
-93.2611434531222,44.9813760322726,0004XX 1ST ST S,MP202118790         ,1     ,2021/01/27 00:00:00+00,1330,2021/01/26 00:00:00+00,2021/01/27 13:30:00+00,1400,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,17113,-93.26114961,44.98137834,-10381783,5618590,Downtown West,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,983
-93.2473632966638,45.006418472956,0018XX CENTRAL AVE NE,MP202118806         ,2     ,2021/01/27 00:00:00+00,1336,2021/01/27 00:00:00+00,2021/01/27 13:36:00+00,1330,DASLT2  ,2ND DEG DOMES ASLT            ,05 ,2021/01/28 00:00:00+00,15311,-93.24736561,45.00642144,-10380249,5622532,Windom Park,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,984
-93.2484322918519,44.982939122685,,MP202118831         ,2     ,2021/01/27 00:00:00+00,1414,2021/01/27 00:00:00+00,2021/01/27 14:14:00+00,1414,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/28 00:00:00+00,,-93.24844,44.98294,-10380368,5618836,Marcy Holmes,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,985
-93.2555110162908,44.9600285949802,0013XX 23RD ST E,MP202118832         ,3     ,2021/01/27 00:00:00+00,1446,2021/01/27 00:00:00+00,2021/01/27 14:46:00+00,1415,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,16866,-93.25551113,44.96003483,-10381156,5615231,Ventura Village,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,986
-93.2406259320329,44.9474668193468,0030XX 22ND AVE S,MP202118850         ,3     ,2021/01/27 00:00:00+00,1615,2021/01/26 00:00:00+00,2021/01/27 16:15:00+00,422,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2021/01/28 00:00:00+00,20965,-93.24062652,44.947468,-10379499,5613255,Corcoran,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,987
-93.2171888862702,44.9483505564274,0038XX LAKE ST E,MP202118874         ,3     ,2021/01/27 00:00:00+00,1654,2021/01/27 00:00:00+00,2021/01/27 16:54:00+00,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,19376,-93.21719286,44.94835432,-10376890,5613394,Cooper,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,988
-93.2930246625556,44.9605180417093,0022XX HENNEPIN AVE ,MP202118892         ,5     ,2021/01/27 00:00:00+00,1605,2021/01/27 00:00:00+00,2021/01/27 16:05:00+00,1600,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,21966,-93.29302864,44.96051827,-10385332,5615308,East Isles,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,989
-93.2931504266953,44.9857665560136,0007XX VAN WHITE MEMORIAL BLVD ,MP202118915         ,4     ,2021/01/27 00:00:00+00,1755,2021/01/27 00:00:00+00,2021/01/27 17:55:00+00,1600,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,19887,-93.29315479,44.98576949,-10385346,5619281,Sumner - Glenwood,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,990
-93.2624909260484,44.9332425029024,0038XX CHICAGO AVE ,MP202118959         ,3     ,2021/01/27 00:00:00+00,2226,2021/01/27 00:00:00+00,2021/01/27 22:26:00+00,1736,ROBPAG  ,ROBBERY PER AGG               ,04 ,2021/01/28 00:00:00+00,20868,-93.26249333,44.93324806,-10381933,5611018,Bryant,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,991
-93.2688959140241,45.0121153386421,0024XX CALIFORNIA ST NE,MP202118964         ,2     ,2021/01/27 00:00:00+00,1918,2021/01/26 00:00:00+00,2021/01/27 19:18:00+00,1700,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/28 00:00:00+00,13647,-93.26889988,45.01211908,-10382646,5623429,Bottineau,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,992
-93.3216000717434,44.9467102278703,0030XX EXCELSIOR BLVD ,MP202118996         ,5     ,2021/01/27 00:00:00+00,1815,2021/01/27 00:00:00+00,2021/01/27 18:15:00+00,1800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,16295,-93.3216039,44.94671265,-10388513,5613136,West Calhoun,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,993
-93.2727856192044,44.9422594879106,0033XX 3RD AVE S,MP202119005         ,3     ,2021/01/27 00:00:00+00,1911,2021/01/27 00:00:00+00,2021/01/27 19:11:00+00,1830,CARJCK  ,ROBBERY INCLUDING AUTO THEFT  ,,2021/01/28 00:00:00+00,19318,-93.27279223,44.94226506,-10383079,5612436,Central,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,994
-93.2580891811562,44.9695815862125,0008XX 11TH AVE S,MP202119023         ,1     ,2021/01/27 00:00:00+00,2100,2021/01/27 00:00:00+00,2021/01/27 21:00:00+00,1900,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2021/01/28 00:00:00+00,25437,-93.25808974,44.969583,-10381443,5616734,Elliot Park,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,995
-93.2682760764781,45.0027726896954,0001XX 15TH AVE NE,MP202119054         ,2     ,2021/01/27 00:00:00+00,2205,2021/01/27 00:00:00+00,2021/01/27 22:05:00+00,1912,BURGD   ,BURGLARY OF DWELLING          ,06 ,2021/01/28 00:00:00+00,21516,-93.26828331,45.00277435,-10382577,5621958,Sheridan,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,996
-93.2996272798939,44.9404155088375,0034XX HOLMES AVE S,MP202119072         ,5     ,2021/01/27 00:00:00+00,2128,2021/01/26 00:00:00+00,2021/01/27 21:28:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/28 00:00:00+00,11728,-93.29963587,44.94042154,-10386067,5612146,ECCO,2021/01/31 00:00:00+00,2021/02/01 07:04:03+00,997
-93.252384879102,44.9295793457673,0040XX BLOOMINGTON AVE ,MP202119074         ,3     ,2021/01/27 00:00:00+00,2148,2021/01/27 00:00:00+00,2021/01/27 21:48:00+00,1748,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2021/01/28 00:00:00+00,11973,-93.25239079,44.92958524,-10380808,5610442,Bancroft,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,998
-93.235245023481,45.0059738776636,0017XX 18TH AVE NE,MP202119128         ,2     ,2021/01/27 00:00:00+00,2211,2021/01/26 00:00:00+00,2021/01/27 22:11:00+00,1200,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/28 00:00:00+00,16160,-93.2352528,45.0059794,-10378900,5622462,Windom Park,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,999
-93.2412008538147,44.9865289860721,0008XX 7TH ST SE,MP202119129         ,2     ,2021/01/27 00:00:00+00,2319,2021/01/27 00:00:00+00,2021/01/27 23:19:00+00,2157,CARJCK  ,ROBBERY INCLUDING AUTO THEFT  ,,2021/01/28 00:00:00+00,11517,-93.24120248,44.98653122,-10379563,5619401,Marcy Holmes,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,1000
-93.2919377010618,44.945661155962,0031XX COLFAX AVE S,MP202119155         ,5     ,2021/01/27 00:00:00+00,2308,2021/01/27 00:00:00+00,2021/01/27 23:08:00+00,2258,ROBPER  ,ROBBERY OF PERSON             ,04 ,2021/01/28 00:00:00+00,21336,-93.29194604,44.94566323,-10385211,5612971,CARAG,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,1001
-93.2716986577106,45.0080316897541,0018XX MARSHALL ST NE,MP202119198         ,2     ,2021/01/28 00:00:00+00,132,2021/01/28 00:00:00+00,2021/01/28 01:32:00+00,35,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,15276,-93.27169927,45.00803595,-10382958,5622786,Bottineau,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,1002
-93.267656238932,44.9626855413214,,MP202119251         ,3     ,2021/01/28 00:00:00+00,504,2021/01/28 00:00:00+00,2021/01/28 05:04:00+00,342,ROBPAG  ,ROBBERY PER AGG               ,04 ,2021/01/28 00:00:00+00,,-93.26766,44.96269,-10382508,5615649,Ventura Village,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,1003
-93.222857255713,44.9103502996209,0051XX 34TH AVE S,MP202119270         ,3     ,2021/01/28 00:00:00+00,542,2021/01/28 00:00:00+00,2021/01/28 05:42:00+00,542,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/28 00:00:00+00,12924,-93.22285845,44.91035089,-10377521,5607419,Minnehaha,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,1004
-93.2600025927113,44.924224101917,0043XX 10TH AVE S,MP202119278         ,3     ,2021/01/28 00:00:00+00,630,2021/01/28 00:00:00+00,2021/01/28 06:30:00+00,630,ROBPER  ,ROBBERY OF PERSON             ,04 ,2021/01/28 00:00:00+00,13084,-93.26000928,44.92422751,-10381656,5609600,Northrop,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,1005
-93.2435005409421,45.0285359070705,0033XX TAYLOR ST NE,MP2021700620        ,2     ,2021/01/27 00:00:00+00,1154,2021/01/25 00:00:00+00,2021/01/27 11:54:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/28 00:00:00+00,20649,-93.24350318,45.02853601,-10379819,5626015,Waite Park,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,1006
-93.2865028935929,45.0193991340322,0035XX 6TH ST N,MP2021700624        ,4     ,2021/01/27 00:00:00+00,1234,2021/01/25 00:00:00+00,2021/01/27 12:34:00+00,200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/28 00:00:00+00,10397,-93.2865104,45.01940205,-10384606,5624576,McKinley,2021/01/28 00:00:00+00,2021/01/29 07:02:38+00,1007
